,code,name,date,open,high,low,close,volume,diffratio,high_close_ratio,low_close_ratio,open_lastclose_ratio,volume_lastvolume_ratio,trans_price_exp,trans_price_exp_ma5,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,close_ubb_ratio,close_lbb_ratio,rsi,buy_strength_ma5_ratio,sell_strength_ma5_ratio,prevvalid_cnt,eps,bps,per,pbr,roe,roa,eps_krx,bps_krx,per_krx,pbr_krx,roe_krx,dps_krx,dyr_krx,marketcap,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120,bal_rto,bal_rto_diff,bal_rto_ma10,bal_rto_ma120,bal_rto_ma20,bal_rto_ma5,bal_rto_ma60,short_ratio,short_ratio_diff,short_ratio_ma10,short_ratio_ma120,short_ratio_ma20,short_ratio_ma5,short_ratio_ma60,adx,lbb,ma20,macd,macd_signal,minus_dmi,plus_dmi,rsi_signal,ubb,macd_signal_ratio,trans_price_mean,macd_signal_sign,Correlation
0,316140,우리금융지주,2019-02-13,15600,15600,14950,15300,3961223,-0.0192307692307692,0.0196078431372548,-0.022875816993464,,,24.837427656275977,,,,,,,,,,,,,,,,,1,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.97345306079857,0.2276731201449653,,,,,,,-0.2734587272668062,,,,,,,0.0498760105149344,,,,,,,0.0063,-0.0001,0.00562,0.0029958333333333,0.004765,0.00618,0.0034183333333333,0.19232,0.1088919999999999,0.0577518,0.0687101833333333,0.0436436999999999,0.1027381999999999,0.0417213666666666,,,,0.0,0.0,,,,,,0.0561337362439623,,
1,316140,우리금융지주,2019-02-14,15250,16000,15200,16000,2626606,0.0457516339869281,0.0,-0.05,-0.0032679738562091,-0.336920440985019,24.437830551081493,,,,,,,,,,,,,,,,,2,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,30.01818895463996,-0.2246694022628441,-0.4523425224078095,,,,,,-0.0890537065703801,0.184405020696426,,,,,,0.3273620025234085,0.2774859920084741,,,,,,0.0064,0.0001,0.0054399999999999,0.0029608333333333,0.004615,0.0059599999999999,0.0033683333333333,0.083428,0.048909,0.0411073999999999,0.0679161666666666,0.0344839,0.0700925999999999,0.0387298333333333,1.0,,,15.705128205128858,8.725071225071588,0.0,0.5,,,0.8,0.0561337362439623,,
2,316140,우리금융지주,2019-02-15,15800,15850,15600,15650,1276624,-0.021875,0.0127795527156548,-0.0031948881789137,-0.0124999999999999,-0.5139644088226403,23.722736733183165,,,,,,,,,,,,,,,,,3,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.99607114938634,0.1667946082793367,0.3914640105421809,,,,,,-0.0061529471481031,0.082900759422277,,,,,,-0.1911533858050608,-0.5185153883284694,,,,,,0.0063,0.0002,0.00524,0.0029249999999999,0.0044449999999999,0.00572,0.0033116666666666,0.034519,-0.0958429999999999,0.0379088,0.0682994666666666,0.0319640999999999,0.0570891999999999,0.0378448166666666,1.0,,,9.157971537420964,8.902489385870512,0.0,0.3170731707317073,,,0.0286978327607934,0.0561337362439623,,
3,316140,우리금융지주,2019-02-18,15700,15800,15650,15750,1034314,0.0063897763578274,0.0031746031746031,-0.0063492063492063,0.0031948881789136,-0.1898052989760493,23.51225604462906,,,,,,,,,,,,,,,,,4,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,,,30.00244059767182,-0.0472400064197139,-0.2140346146990507,,,,,,0.2401775476306034,0.2463304947787066,,,,,,-0.1853392683459761,0.0058141174590846,,,,,,0.0060999999999999,0.0002999999999999,0.00505,0.0028908333333333,0.00428,0.00548,0.0032533333333333,0.1303619999999999,0.0572999999999999,0.0361965999999999,0.0684910333333333,0.0313886,0.0520764,0.03924885,1.0,,,9.566219617156094,9.127330250127144,0.0,0.2737396234055476,,,0.0480851853720134,0.0561337362439623,,
4,316140,우리금융지주,2019-02-19,15800,15850,15550,15550,974123,-0.0126984126984126,0.0192926045016077,0.0,0.0031746031746031,-0.058194126735208,23.449115223585768,23.99187324175109,-0.0063897763578274,,,,,-0.5066677538187907,,,,,,,,-0.0249290452823491,-0.0252489344300332,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.98966087102542,-0.0247822913533506,0.0224577150663632,0.0195552056776786,,,,,0.1183064151036368,-0.1218711325269666,-0.0020362836502098,,,,,-0.1162235159215006,0.0691157524244755,-0.0230956314068389,,,,,0.0058,0.0005999999999999,0.00487,0.0028583333333333,0.00412,0.00524,0.0031983333333333,0.073062,0.04397,0.0241087,0.0683597333333333,0.0288122,0.0267478,0.0391284666666666,0.830221539939391,,,1.628202229823728,6.896509206486195,0.079922327338172,0.2081059000438092,,,-0.7639092211618601,0.0561337362439623,,
5,316140,우리금융지주,2019-02-20,15400,15500,15100,15250,2923220,-0.0192926045016077,0.0163934426229508,-0.0098360655737704,-0.0096463022508038,2.000873606310497,24.525437067226395,23.929475123941177,-0.0249360613810741,,,,,0.6543618497893635,,,,,,,,0.0281930976395989,0.0285558924923108,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.9701797354536,0.3159310623216864,0.340713353675037,0.0372067941130228,,,,,-0.2101983429232148,-0.3285047580268516,0.0106157932185084,,,,,-0.1251329013895635,-0.0089093854680629,-0.0580974137877385,,,,,0.0052,0.0,0.00467,0.0028291666666666,0.00397,0.00506,0.0031483333333333,0.0290919999999999,0.0106809999999999,0.0192706,0.0689139083333333,0.0269843,0.0127654,0.03911925,0.7200533966773534,,,-16.002403187241725,0.6896307928857316,0.349759842838991,0.1470732495433087,,,-24.2043049010041,0.0561337362439623,,
6,316140,우리금융지주,2019-02-21,15200,15250,15050,15100,883514,-0.0098360655737704,0.009933774834437,-0.0033112582781457,-0.0032786885245901,-0.6977600043787331,23.317418227695345,23.705392659263943,-0.0232858990944372,,,,,-0.3770871831461569,,,,,,,,-0.0168626915214014,-0.0170819034697828,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.960294976221057,0.3141636691665327,-0.0017673931551536,0.1449734083988982,,,,,-0.0545571434068956,0.1556411995163191,0.0175151058512053,,,,,-0.2644044123805621,-0.1392715109909986,-0.1764506967685327,,,,,0.0052,9.99999999999994e-05,0.00452,0.0028066666666666,0.003845,0.0049199999999999,0.0031066666666666,0.018411,0.008956,0.0194697,0.0697842833333333,0.0258159499999999,0.0121222,0.0400214333333333,0.6574775777108581,,,-33.828699141422476,-8.046037648240354,0.3367176471509811,0.1278454916957829,,,3.204392350664767,0.0561337362439623,,
7,316140,우리금융지주,2019-02-22,14950,15000,14750,14850,1546763,-0.0165562913907284,0.0101010101010101,-0.0067340067340067,-0.0099337748344371,0.75069438628024,23.86079141005443,23.7330035946382,-0.0294117647058823,,,,,0.0505140361214864,,,,,,,,0.007291522357443,0.007386140358025,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.943600097648886,0.4782930545920739,0.1641293854255411,0.2072730976614457,,,,,-0.1286570728676597,-0.0740999294607641,-0.0069857192927059,,,,,-0.3591616815245774,-0.0947572691440152,-0.210052355912436,,,,,0.0051,0.0002,0.00436,0.0027833333333333,0.00371,0.00476,0.0030666666666666,0.009455,0.005736,0.0191640999999999,0.0713592916666666,0.0249208,0.0187284,0.0413939166666666,0.6516626574871496,,,-57.12780944655424,-19.84131039429842,0.4454094945658357,0.1011447047060596,,,1.8792357113152376,0.0561337362439623,,
8,316140,우리금융지주,2019-02-25,14900,15050,14850,14900,905856,0.0033670033670033,0.0100671140939596,-0.0033557046979866,0.0033670033670034,-0.4143537180550608,23.32575212400304,23.69570281051299,-0.0152015862524784,,,,,-0.3738446080418321,,,,,,,,-0.0162465109440177,-0.0164575950981066,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.94696144535159,-0.0785720909283594,-0.5568651455204333,0.2010066807597165,,,,,0.2277944838914794,0.3564515567591392,-0.0094623320405307,,,,,-0.1491340787056662,0.2100276028189112,-0.202811317984374,,,,,0.0049,0.0,0.0042,0.0027608333333333,0.00359,0.00462,0.0030283333333333,0.003719,0.000569,0.0230696,0.0723416583333333,0.0262818,0.0203168,0.0423772166666666,0.6285132749295038,,,-69.9120992281205,-31.40791101737565,0.391498362421844,0.1191617375552288,,,1.2259391651180929,0.0561337362439623,,
9,316140,우리금융지주,2019-02-26,14900,14950,14700,14700,890582,-0.0134228187919463,0.0170068027210883,0.0,0.0,-0.0168613996043521,23.30201292039992,23.666282349875825,-0.0173796791443849,-0.0395295655014701,,,,-0.3772097228855926,-0.4768306670602559,,,,,,,-0.0162170378217101,-0.016427916425702,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.93344772618487,0.4128188083747482,0.4913908993031077,0.2885269007053363,0.1540410531915075,,,,-0.0445102191600548,-0.2723047030515343,-0.0420256588932691,-0.0220309712717394,,,,-0.3719960654942498,-0.2228619867885836,-0.2539658278989238,-0.1385307296528814,,,,0.0049,0.0003999999999999,0.0040599999999999,0.0027408333333333,0.00347,0.0045,0.0029933333333333,0.00315,-0.022726,0.0283728,0.0731078833333333,0.0266541,0.0214696,0.0444423833333333,0.6256083970121511,,,-88.2656585189743,-44.1473470454466,0.422487278378006,0.1014511185251743,36.95652173913044,,0.999342303131171,0.0561337362439623,,
10,316140,우리금융지주,2019-02-27,14650,14850,14500,14800,1573961,0.0068027210884353,0.0033783783783782,-0.0202702702702702,-0.0034013605442176,0.7673397845453871,23.866407938578856,23.534476524146317,-0.0047074646940148,-0.0298262864634546,,,,0.3567048047503429,0.0754359090934868,,,,,,,0.0160046089228849,0.0162139420158429,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.94022741317025,0.0678987598803274,-0.3449200484944208,0.2389204402170645,0.1380636171650437,,,,-0.153808131205284,-0.1092979120452291,-0.0307476165496829,-0.0100659116655872,,,,-0.2733085508471938,0.098687514647056,-0.2836009577904499,-0.1708491857890942,,,,0.0045,0.0001,0.0039099999999999,0.0027208333333333,0.00335,0.00428,0.00296,0.025876,-0.0255659999999999,0.0295355999999999,0.0738497333333333,0.0272452,0.0257757999999999,0.0467425833333333,0.6374343274431795,,,-94.96282120081014,-55.265482434269174,0.4513232776643718,0.0818095247033739,14.705882352941178,,0.7183025826971761,0.0561337362439623,,
11,316140,우리금융지주,2019-02-28,14800,14800,14600,14800,2377878,0.0,0.0,-0.0135135135135134,0.0,0.5107604318023127,24.284101511080927,23.727813180823436,-0.00067521944632,-0.0221341261975552,,,,0.6297909264376891,0.652815230034959,,,,,,,0.0257696131157902,0.0261035457189386,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.94022741317025,0.0045670972186125,-0.0633316626617148,0.1770011258274805,0.1609872671131894,,,,0.125600220028109,0.2794083512333931,0.0052838561373179,0.0113994809942616,,,,-0.1302236700116658,0.1430848808355279,-0.2567648093166707,-0.2166077530426017,,,,0.0044,0.0,0.00379,0.0027041666666666,0.003245,0.00412,0.0029316666666666,0.0514419999999999,0.0340449999999999,0.0278603999999999,0.0747170083333333,0.02695225,0.0268171999999999,0.0474719166666666,0.6467959152692239,,,-98.58089489107078,-64.56781645173311,0.4002325435343856,0.0725485162804295,18.51851851851852,,0.5267806828307993,0.0561337362439623,,
12,316140,우리금융지주,2019-03-04,14700,14750,14350,14400,1547446,-0.027027027027027,0.0243055555555555,-0.0034722222222222,-0.0067567567567567,-0.3492323828219951,23.837462660584173,23.723147430929384,-0.0217391304347825,-0.0406395736175883,,,,0.0605158666248704,0.0557253454627844,,,,,,,0.0059243427420907,0.0060011123467245,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.91282843898213,0.3858583756719136,0.3812912784533011,0.1585141900434484,0.182893643852447,,,,-0.0596544241285317,-0.1852546441566408,0.0190843858851435,0.0060493332962187,,,,-0.3245851551524253,-0.1943614851407595,-0.2498495040422402,-0.2299509299773381,,,,0.0044,0.0001,0.0036499999999999,0.0026883333333333,0.003145,0.00396,0.0029033333333333,0.017397,0.007914,0.0260193999999999,0.075318425,0.0250554999999999,0.0195998,0.0470852,0.6671239001856843,,,-122.55170825969437,-76.83922249501269,0.435512112963487,0.0560700796097264,9.090909090909092,,0.5949108317389424,0.0561337362439623,,
13,316140,우리금융지주,2019-03-05,14400,14400,14150,14250,1286767,-0.0104166666666666,0.0105263157894737,-0.0070175438596491,0.0,-0.1684575746100348,23.63740497064448,23.785478000257672,-0.0233036326250857,-0.0410497981157469,,,,-0.1618937414497031,-0.1369835635015436,,,,,,,-0.0058188675862254,-0.0058940235779112,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.902357139114837,0.1780314540239219,-0.2078269216479916,0.2098348990339047,0.2054207898968106,,,,-0.0082213796281688,0.0514330445003628,-0.028118786818786,-0.0187905594296584,,,,-0.1710068722620334,0.1535782828903919,-0.2542240627535136,-0.2285176903689438,,,,0.0043,0.0005,0.00351,0.0026725,0.003045,0.00378,0.0028766666666666,0.009483,-0.015198,0.0265806,0.0768604083333333,0.0247299499999999,0.0258224,0.04804975,0.6905659173678198,,,-147.59591617718252,-91.641575606006,0.4818368303574429,0.0489438329371807,9.375000000000002,,0.6105781158951331,0.0561337362439623,,
14,316140,우리금융지주,2019-03-06,14350,14450,14150,14350,1117292,0.0070175438596491,0.0069686411149825,-0.0139372822299651,0.0070175438596491,-0.1317060509012121,23.49792367964179,23.824660152106045,-0.0117079889807162,-0.0264586160108548,,,,-0.2931523668968477,-0.2577750003836373,,,,,,34.42622950819672,-0.0143782635143226,-0.014563579975135,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.90935017460581,-0.1527335736763531,-0.3307650277002751,0.0967244226236844,0.1926256616645104,,,,0.0891226286413936,0.0973440082695625,-0.0013922172584963,-0.0217089380758827,,,,-0.0404701725242819,0.1305366997377515,-0.18791888415952,-0.220942356029222,,,,0.0038,9.999999999999984e-05,0.00337,0.0026591666666666,0.002945,0.0036199999999999,0.0028533333333333,0.024681,-0.0064019999999999,0.0335156999999999,0.0788502416666666,0.02518515,0.035276,0.0504122,0.6951804054683158,,,-158.66566580665494,-105.5352332669534,0.4097327969001036,0.0665603591284781,17.85714285714286,,0.5034378652038138,0.0561337362439623,,
15,316140,우리금융지주,2019-03-07,14400,14450,14150,14200,905411,-0.0104529616724738,0.0176056338028169,-0.0035211267605633,0.0034843205574912,-0.1896379818346502,23.284159079561693,23.70821038030261,-0.0138888888888888,-0.0297232661428082,,,,-0.3742662196048706,-0.3054251208433605,,,,,,13.999999999999998,-0.0190544112905365,-0.0193012673330096,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.898842197007394,0.1339723064994792,0.2867058801758324,0.1099391319475148,0.1744297860822897,,,,-0.0679735501335857,-0.1570961787749794,0.0157746989558432,-0.0074864587969198,,,,-0.0709136513693781,-0.0304434788450961,-0.1474399042639569,-0.2155204310272034,,,,0.0037,0.0001,0.00327,0.0026491666666666,0.00287,0.00354,0.0028383333333333,0.031083,0.015728,0.034698,0.0790145916666666,0.0244303,0.0332953999999999,0.0517809666666666,0.6990042226373452,,,-174.16851916786072,-119.65945185700392,0.349402734727436,0.0567598485644307,17.85714285714286,,0.4555349908839337,0.0561337362439623,,
16,316140,우리금융지주,2019-03-08,14150,14200,14000,14000,651905,-0.0140845070422535,0.0142857142857142,0.0,-0.0035211267605633,-0.2799899714052513,22.939809577888113,23.43935199366405,-0.0168539325842697,-0.036144578313253,,,,-0.4083080572049808,-0.4908527982301589,,,,,,14.893617021276595,-0.0225410708675647,-0.0228366760953565,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.88465756201544,0.0568457060461263,-0.0771266004533529,0.1203948537130175,0.148697989770249,,,,0.0622728771830251,0.1302464273166108,0.0031092303868264,0.0041965432620722,,,,-0.1075325392503508,-0.0366188878809727,-0.1429016781116939,-0.1998332437141823,,,,0.0036,0.0001,0.00317,0.0026399999999999,0.0027999999999999,0.00346,0.002825,0.015355,-0.033155,0.0321621999999999,0.0796466333333333,0.0241571999999999,0.0289035999999999,0.0542786833333333,0.7093669031802976,,,-196.20709910500773,-135.3216629467424,0.3901595021605968,0.0509851013356698,18.51851851851852,,0.4499311849443319,0.0561337362439623,,
17,316140,우리금융지주,2019-03-11,13950,14200,13950,14150,663971,0.0107142857142857,0.0035335689045936,-0.0141342756183745,-0.0035714285714285,0.0185088318083155,22.956371427675094,23.263133747082236,-0.0028188865398167,-0.0210999654098927,,,,-0.2822472091817563,-0.4430272989779691,,,,,,16.666666666666664,-0.0138855164338176,-0.0140690828339341,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.895314856489424,-0.2043071158228296,-0.261152821868956,0.0023617554140689,0.0804379727287587,,,,0.1207944322869522,0.0585215551039271,0.0391990016699232,0.0291416937775334,,,,0.1006685532952493,0.2082010925456002,-0.057850936422159,-0.1538502202321996,,,,0.0034999999999999,0.0,0.00306,0.0026308333333333,0.00274,0.00334,0.0028116666666666,0.04851,-0.0082409999999999,0.0306774999999999,0.0809283166666666,0.0280022999999999,0.0324389999999999,0.0560960999999999,0.720168958631311,,,-201.21892816159925,-148.7428913465955,0.365826113493601,0.0444608925902175,24.13793103448276,,0.3527969393355807,0.0561337362439623,,
18,316140,우리금융지주,2019-03-12,14200,14450,14150,14400,841522,0.0176678445229682,0.0034722222222223,-0.0173611111111111,0.0035335689045936,0.2674077632908667,23.2109822523932,23.177849203431975,0.0126582278481013,-0.0003471017007983,,,,0.0065809414652899,-0.2902582371959903,,,,,,26.53061224489796,0.0012831826620254,0.001300215371659,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.91282843898213,-0.1395542837858071,0.0647528320370224,-0.0611553921478768,0.0743397534430139,,,,0.0240433405187267,-0.0967510917682255,0.0456519456993024,0.0087665794402581,,,,0.1146375258163185,0.0139689725210691,-0.0007220568064886,-0.1274730597800011,,,,0.0034999999999999,9.99999999999994e-05,0.00298,0.0026225,0.002685,0.00324,0.0028,0.0567509999999999,0.0419729999999999,0.029494,0.0814948333333333,0.026328,0.0273387999999999,0.0565786666666666,0.6611709745619914,,,-186.5858952025137,-156.42216207227077,0.3107649111949841,0.1631956232324579,40.0,,0.192835418783603,0.0561337362439623,,
19,316140,우리금융지주,2019-03-13,14300,14550,14250,14550,715885,0.0104166666666666,0.0,-0.0206185567010309,-0.0069444444444444,-0.149297344573285,23.057992909990887,23.0898630495018,0.0203366058906031,0.011118832522585,-0.0200370432732783,,,-0.0527348867095351,-0.3871916869299689,-0.5012099517771604,,,-0.0913889951178132,0.0634762605770757,34.78260869565218,-0.0021625153506709,-0.0021913431388973,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.92319122601768,-0.1745825097606459,-0.0350282259748387,-0.0655251793647354,0.0155996216294745,0.084820337410491,,,-0.0883368138737367,-0.1123801543924634,0.0101600571962763,0.0043839199688899,-0.0088235256514247,,,0.2682665511918813,0.1536290253755628,0.061025287936744,-0.063446798111388,-0.1009887638821347,,,0.0034,0.0001,0.00288,0.0026141666666666,0.0026299999999999,0.00312,0.002785,0.014778,0.0056539999999999,0.0249354,0.0819157583333333,0.0243653499999999,0.0317553999999999,0.0570619,0.590860709078895,13681.5465839404,14847.5,-163.278292999521,-157.80938181242112,0.2647810176679768,0.1883709054614696,41.935483870967744,16013.4534160596,0.034655171475169,0.0561337362439623,,
20,316140,우리금융지주,2019-03-14,14550,14600,14350,14350,1578814,-0.0137457044673539,0.0174216027874565,0.0,0.0,1.205401705581204,23.850634183810225,23.203158070351503,0.0041987403778867,0.0003485535029628,-0.0304054054054053,,,0.7731127601218033,0.3509272910990613,0.1995948402075278,,,-0.1012003880065537,0.0524956195621373,34.04255319148936,0.0299612197914516,0.0303584967697101,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.90935017460581,0.1333158940825201,0.3078984038431661,-0.0656564618481272,0.0221413350496938,0.0801024761073687,,,-0.1025446949418994,-0.0142078810681627,0.0032458282346136,0.0095102635952284,-0.0002778240351794,,,-0.0373039509403894,-0.3055705021322707,0.0677472280225417,-0.0398463381207075,-0.1053477619549009,,,0.0033,0.0002999999999999,0.00279,0.0026066666666666,0.00258,0.003,0.00277,0.009124,-0.023908,0.0249548,0.0832717666666666,0.0287163999999999,0.0361006,0.0580270833333333,0.5213846737571247,13634.261020459102,14800.0,-156.54510053554986,-157.55417165885294,0.2318006777957175,0.1898193910578514,37.142857142857146,15965.738979540898,-0.0064045979403705,0.0561337362439623,,
21,316140,우리금융지주,2019-03-15,14400,14850,14350,14850,3539125,0.0348432055749128,0.0,-0.0336700336700336,0.0034843205574912,1.241635176784599,24.66987775153528,23.549171705080937,0.0269709543568463,0.0348432055749128,0.0072918433101576,,,1.411072447204556,1.7545820258157252,1.5989561289449417,,,-0.0579489743291131,0.0822414080585569,50.0,0.0512924280458486,0.051961710152254,5,3235.0,39819.0,3.48,0.28,8.44,0.56,,,,,,0.0,0.0,29.943600097648886,-0.2037430155758838,-0.337058909658404,-0.1177742061725292,0.0013103237702441,0.0811487954417167,,,0.127664323808851,0.2302090187507505,0.0163241175597788,0.0097166739733026,0.0105580774837821,,,0.0769577226009253,0.1142616735413148,0.104645280392797,-0.0191281988594484,-0.117867975951025,,,0.003,0.0,0.0027,0.0025983333333333,0.002535,0.0028799999999999,0.0027583333333333,0.033032,0.010023,0.0260441,0.084568925,0.0296372499999999,0.0354207999999999,0.0613284666666666,0.4734889292842705,13721.522656058369,14742.5,-115.92875823545364,-149.16720407635356,0.1800478465597257,0.2590716678842686,62.16216216216216,15763.477343941631,-0.2228267670947716,0.0561337362439623,,
