date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
20160830,15900,16160,15880,16000,1467825,50.89,6.83,14.81,0.0025220680958386,0.01,-0.0074999999999999,0.008827238335435,-0.3869054456220957,-0.0094105993065873,-0.2910164259393341,-0.0319457889641819,-0.383337411997996,-0.0816209390425898,-0.2808512639762006,-0.1239916779209403,-0.0444156126687532,-0.1754773213319477,-0.0657032262171083,0.0519987055677618,-0.0419688191020027,0.1284605412849968,0.1836912879680565,0.1365046447843491,0.0877294234630829,0.0555107692681808,-0.0641799942091189,-0.0383271252068738,-0.0405437916607573,-0.0562686450787178,-0.0235431791802745,-0.0554919217389065,-0.019943178368022,0.0251290174237392,0.0641725093049066,-0.0715480557488102,-0.1225901276544673,-0.1092543304990274,-0.0304362978181995,-0.0305337146520016
20160831,16000,16260,15940,16260,1712665,50.89,6.83,14.81,0.0,0.0,-0.0196801968019679,0.01625,0.1668046258920512,0.0096870342771981,-0.002161532299177,-0.0081737220934487,-0.280406311730726,-0.0614718614718614,-0.1828766530989548,-0.1070022883295194,0.1111183796902586,-0.1601673467279583,0.0900396890031851,-0.0226693486466997,-0.0746680542144615,0.1285065524138568,0.1528447193541992,0.138610961230804,0.0875092498273319,0.0574114044713075,-0.0052666458414225,0.0589133483676963,-0.0413251823267711,-0.0557769096558627,-0.0292640602542227,-0.0551090868528771,-0.022452644864357,0.0234926269877646,-0.0016363904359745,-0.075453928748342,-0.0920653257984584,-0.1067248730393328,-0.0304305567812962,-0.0302375251608821
20160901,16260,16440,16160,16420,1670055,50.89,6.83,14.81,0.0,0.0012180267965895,-0.0158343483556637,0.009840098400984,-0.024879354689913,0.0168441912311121,-0.0199075457004408,0.0072383756594283,-0.2833764473334436,-0.0457371999767536,-0.1952811297591741,-0.0957485865335193,0.0832605913208062,-0.1498541670262153,0.0710561420160844,0.1147956205035163,0.137464969150216,0.0961091470941351,0.1369319161976376,0.1546283139894169,0.0861965751508901,0.0606217508785329,0.0040537587085455,0.0093204045499681,-0.021654066102615,-0.0475753837299529,-0.0327315221350358,-0.0529731178175148,-0.0238837475324615,-0.1129094550778267,-0.1364020820655914,-0.0645043583988736,-0.0817561364958413,-0.1192491461110525,-0.0308837836582217,-0.0320964224790701
20160902,16300,16400,16180,16200,1351920,50.89,6.83,14.81,-0.0073081607795371,0.0123456790123457,-0.0012345679012345,-0.0133982947624847,-0.1904937262545245,0.0032202130294773,-0.2136882182353701,-0.0017254128666502,-0.3753266213936492,-0.0522990522990522,-0.3488646178368912,-0.1055324474546324,-0.0937067381226741,-0.1590531561461794,-0.130411104466834,0.2860376353630392,0.1712420148595228,0.1048260274914764,0.1411729987890722,0.1584583780802482,0.0847189393624616,0.0652574785023409,-0.1909987277353689,-0.1950524864439144,-0.0564488956159219,-0.0612489423465391,-0.0453672278737159,-0.0539036704453195,-0.0264674399839961,-0.0916437363157583,0.0212657187620684,-0.0389950077726497,-0.0725277036345504,-0.110099762426038,-0.0283477090141583,-0.0342971653557156
20160905,16240,16440,16180,16200,1317935,50.89,6.83,14.81,0.0024691358024691,0.0148148148148148,-0.0012345679012345,0.0,-0.0251383217941889,-0.0009866798223976,-0.1237600393596085,0.0003705075954056,-0.3637398301371913,-0.0461049284578696,-0.3693585490703202,-0.1032383061168004,-0.1100042515487483,-0.1567477530624283,-0.150449169244582,0.0656178036094344,-0.2204198317536047,0.0991560832794104,0.1290486929329102,0.1588220560155488,0.079109915009044,0.0682396894995058,0.0251681607970044,0.2161668885323733,-0.046244689656072,-0.0432329921775586,-0.0414324585955856,-0.0523019097096214,-0.0283085523079268,-0.0868745423712095,0.0047691939445488,-0.0485612178706581,-0.0768085849637695,-0.1143448075348306,-0.0239589029380634,-0.0355845316513663
20160906,16280,16420,16180,16240,1099865,50.89,6.83,14.81,0.0049382716049382,0.0110837438423645,-0.0036945812807881,0.0024691358024691,-0.1654633953874812,-0.0014756517461879,-0.231126021329784,0.0019743336623889,-0.3716513116532141,-0.0379146919431279,-0.4750434246070426,-0.0989291460911058,-0.2554674016030175,-0.1524450707165596,-0.2892601129698163,0.2008201006487159,0.1352022970392815,0.1289203622956012,0.128690451790299,0.1628369696273511,0.0804239510468624,0.0711202097146376,-0.0799052611002259,-0.1050734218972303,-0.0493897430342934,-0.0449667673475254,-0.0438272062645103,-0.054058096671917,-0.0288242095742037,-0.1260972937587794,-0.0392227513875699,-0.0788064801071618,-0.075177267927986,-0.116226361068486,-0.023536687807417,-0.037959926377476
20160907,16120,16140,15920,16000,1345235,50.89,6.83,14.81,-0.0073891625615764,0.00875,-0.005,-0.0147783251231527,0.223091015715565,-0.0130767332839871,-0.0086713210444789,-0.0097784379254858,-0.1245883599701566,-0.0448331442898931,-0.3564486572817074,-0.1099243435692033,-0.0886967156416963,-0.1628150344466731,-0.1278822602531434,0.062297665463655,-0.1385224351850609,0.1459137651176722,0.1372101587657645,0.175106780035672,0.0801020774115757,0.0734866036739172,-0.0237950989975729,0.056110162102653,-0.0530954336655235,-0.0472103079961474,-0.0513674061721128,-0.0540920725711965,-0.0298529845180449,-0.0344214951291038,0.0916757986296756,-0.0903893045305355,-0.0829216166394388,-0.1208589090060941,-0.0228729123869023,-0.0392456086851438
20160908,16020,16360,16020,16360,1484045,50.89,6.83,14.81,0.0012499999999999,0.0,-0.0207823960880195,0.0225,0.1031864321103748,0.0098765432098766,0.1244468858918017,0.0114999381723754,-0.0184163713130961,-0.0169450787165004,-0.2899230625780585,-0.088037459586012,0.0026266919305018,-0.1416954487824071,-0.0381986603401485,-0.1922515826676414,-0.2545492481312965,0.0845043244834406,0.0903067357887879,0.1644459814669737,0.0724541675190625,0.0740774942248268,-0.051989663386218,-0.0281945643886451,-0.0643041180844762,-0.0429790920935457,-0.0499564272664455,-0.0530025602063726,-0.0308373660296966,0.2468085536489796,0.2812300487780834,-0.0184457027851743,-0.0414750305920239,-0.1112342616200705,-0.0161704878338288,-0.0389641209240417
20160909,16180,16280,16080,16120,1292360,50.89,6.83,14.81,-0.011002444987775,0.0099255583126551,-0.0024813895781637,-0.0146699266503667,-0.1291638730631483,-0.0039545229856648,-0.0118725762450607,-0.002845478164048,-0.1461697684267274,-0.025098276383429,-0.3664399615998964,-0.0996425379803396,-0.1224834089808925,-0.1519434628975265,-0.1637871217839824,0.1757405057414342,0.3679920884090757,0.0624448985591196,0.083635463025298,0.1590062677609513,0.0739573611145075,0.0769666894985451,-0.3884521340802872,-0.3364624706940691,-0.1037947993534599,-0.080121847484691,-0.0655108772051068,-0.0599079276185189,-0.033795109367372,0.2141276424525674,-0.0326809111964122,0.0427085729684908,0.0018567825979205,-0.09120332554672,-0.0107037897920929,-0.0390511857078986
20160912,16000,16080,15860,15980,875495,50.89,6.83,14.81,-0.0074441687344912,0.0062578222778473,-0.0075093867334167,-0.0086848635235732,-0.3225610511003126,-0.0099132589838909,-0.2820280465802853,-0.0122388428730374,-0.3570762406920558,-0.0279214064115822,-0.537519688871263,-0.1055636404343445,-0.4028803769207003,-0.1571063111533085,-0.4303590125082077,0.0060879845116191,-0.1696525212298151,0.0505389347395566,0.0748475090094835,0.1402808079188131,0.0701802964495881,0.0766426921498359,0.0053569694858337,0.393809103566121,-0.107757037615694,-0.0770008636358831,-0.0642377563968596,-0.0554772967448784,-0.0338169651173692,-0.0122730569563504,-0.2264006994089178,0.0576288700514626,0.0045338260904022,-0.0736223100242122,-0.0110590436713352,-0.0387832615422061
20160913,16000,16120,15980,16100,839030,50.89,6.83,14.81,0.0012515644555695,0.0012422360248447,-0.0074534161490683,0.0075093867334167,-0.0416507233051016,-0.0007447864945382,-0.2811803641603689,-0.0054361255250803,-0.3540260867121604,-0.0157720992786404,-0.5438979781377841,-0.0964193512178696,-0.4233729711105755,-0.1486061289782393,-0.4508582174304993,-0.0451294947737268,-0.0512174792853459,0.001349015655068,0.0651346889753346,0.1244129884716955,0.0745415144053063,0.0760989274175187,0.1548454763238501,0.1494885068380164,-0.0608068901308788,-0.0550983165825862,-0.055683480830652,-0.0570984039668827,-0.0313034433668931,-0.0992455573698199,-0.0869725004134695,0.0629992173292545,-0.0079036313889536,-0.0652468795217104,-0.013644500060233,-0.0409419110216614
20160919,16020,16120,15980,16100,769990,50.89,6.83,14.81,-0.0049689440993788,0.0012422360248447,-0.0074534161490683,0.0,-0.0822854963469721,-0.0019836350111579,-0.2681983379332893,-0.004452139500371,-0.360788249641165,-0.0112387152244672,-0.5703944959567041,-0.0941655257778362,-0.4698855815783536,-0.146643109540636,-0.4934676626296228,-0.0717217106715671,-0.0265922158978403,-0.0254548595719763,0.0602294527728479,0.1065370860635235,0.0727603225056061,0.072711853588054,0.1119689866102157,-0.0428764897136344,-0.033654073009321,-0.0433747533374223,-0.0495758314966425,-0.0542846993270972,-0.0274516512194364,-0.0345069416485928,0.064738615721227,0.0629821280253567,-0.0137035882525894,-0.0528844570255239,-0.014781006162852,-0.0415996766490426
20160920,16140,16700,16120,16440,2465260,50.89,6.83,14.81,0.0024844720496894,0.0158150851581508,-0.0194647201946471,0.0211180124223602,2.201677943869401,0.018082734703988,0.9746929536128264,0.0164461481389885,0.9198147204277504,0.012439955659564,0.3640708434186925,-0.0729497565835229,0.6635044858432311,-0.1267086904171682,0.6062329164020321,0.0285162619764243,0.1002379726479915,0.0186987093568367,0.0516015169201387,0.0942667165588881,0.0722689144387082,0.0728033162825882,-0.0381298524293583,-0.150098839039574,-0.0308821108179491,-0.0475931144512127,-0.0475842490905828,-0.0519827405032372,-0.0288492405931109,0.0021377055564119,0.0366446472050047,0.0140479584068432,-0.0021988721891655,-0.0419775043425034,-0.017080064373165,-0.0403782641533808
20160921,16400,16500,16240,16460,980145,50.89,6.83,14.81,-0.0024330900243308,0.0024301336573511,-0.0133657351154313,0.0012165450121654,-0.6024171892619845,0.0150468672915637,-0.1735596770276833,0.0160493827160492,-0.213957252016142,0.015172073516714,-0.425326848304921,-0.0699163715814058,-0.3389618177659202,-0.1240642849540567,-0.3568657398573771,-0.0975416902601145,-0.1260579522365389,-0.0359577298434729,0.0132435843578233,0.0772082915734477,0.068658247186705,0.070068177868612,0.0410143397150421,0.0791441921444005,0.0550111839411167,-0.0243918077061716,-0.0428203750263553,-0.0485203495405897,-0.0283329587086331,0.060297200924353,0.0581594953679411,-0.0167181298987996,0.0129952215348455,-0.0297662410498524,-0.0164936244675308,-0.0383473660994953
20160922,16600,16940,16480,16900,1859300,50.89,6.83,14.81,0.008505467800729,0.0023668639053253,-0.0248520710059171,0.0267314702308627,0.8969642246810421,0.0304878048780488,0.3446441679413052,0.0387215734480639,0.4290518014945361,0.0411532774765894,0.1026405135732182,-0.0438472418670438,0.2784894758809715,-0.0993471599236133,0.220397333642194,-0.2937826063572312,-0.1962409160971166,-0.095931848017243,-0.0226964566388432,0.0531761181470335,0.0669934123725285,0.0666595954468701,0.0512316463185069,0.0102173066034648,0.0641861193076513,-0.0217854591540214,-0.0325092256657899,-0.0476817962694302,-0.0259601547656583,0.2327085462270747,0.1724113453027216,0.0322781907378853,0.044953530394674,-0.0159275272845477,-0.0157469698830346,-0.037236188165758
20160923,16840,16900,16660,16720,1326090,50.89,6.83,14.81,-0.0035502958579881,0.0107655502392345,-0.0035885167464114,-0.0106508875739644,-0.2867799709568117,0.0118615347373516,-0.104088282526786,0.0246353719818606,0.0018093291883705,0.0281005964459202,-0.137250067133459,-0.0526017565398053,-0.0851644755393825,-0.1076082798864941,-0.1283708122962032,0.0903483172333702,0.3841309235906014,-0.0688362856158236,-0.0337436349803778,0.0474734084049606,0.0704880223910556,0.0673207298806967,0.0776832643334917,0.0264516180149847,0.0487536769095796,-0.0060266066106496,-0.0254966869790875,-0.0460837665733111,-0.0246480741133641,-0.1633411005286217,-0.3960496467556964,0.019459082106125,0.0412291497176897,-0.0169740591051481,-0.0207985663019379,-0.0390100179517164
20160926,16640,16660,16460,16520,884585,50.89,6.83,14.81,-0.0047846889952153,0.0084745762711864,-0.0036319612590799,-0.0119617224880382,-0.3329374326026136,-0.0052986512524084,-0.4114835177994992,0.0091631032376298,-0.3076360135563504,0.0157402852926709,-0.3713682371060702,-0.0624113206833274,-0.3861840141107442,-0.1169081092639119,-0.4157835236294067,-0.1164274772916113,-0.2067757945249816,-0.0777774389398324,-0.0516161492559044,0.04279700475493,0.0665118728120202,0.0643823160806476,0.1376973382998807,0.060014073966389,0.0538993472475126,0.0101226371190957,-0.0185438354385258,-0.0415576646072372,-0.0231944199655033,-0.0219198833351232,0.1414212171934984,0.0219764937688189,0.0424793108970878,-0.0202211528711754,-0.0213719468981825,-0.0374959169213888
20160927,16480,16820,16380,16720,816630,50.89,6.83,14.81,-0.0024213075060532,0.005980861244019,-0.020334928229665,0.0121065375302663,-0.0768213342980042,0.0033605376860297,-0.30401840882942,0.0191393392661221,-0.3255943879225874,0.0263965623081645,-0.4001491859230484,-0.0495139560002273,-0.4308955695844161,-0.1049729671859108,-0.4546938016907755,-0.0458775700133475,0.0705499072782637,-0.0926562053377868,-0.036978747990475,0.0266639938991564,0.0623260721555499,0.0629727426412912,0.0799382829433158,-0.0577590553565649,0.0775129743220475,0.0233154317520491,-0.0098318301707482,-0.0346089984237541,-0.0236996616083801,-0.0050022654078346,0.0169176179272886,0.0205484995759696,0.0172982289914064,-0.0120884008003087,-0.0240212339358329,-0.0353074810591775
20160928,16680,16720,16480,16560,833195,50.89,6.83,14.81,-0.0023923444976076,0.0096618357487923,-0.0048309178743961,-0.0095693779904306,0.0202845842058214,-0.0074322704387437,-0.271657225777125,0.0066869300911853,-0.2847939692971162,0.0154525386313466,-0.3778818961574718,-0.056768558951965,-0.4194572185061316,-0.11203260170158,-0.4405249038669198,-0.0193652146256278,0.0265123553877196,-0.0770209102108895,-0.0564893200271812,0.0135730714990583,0.0629219505385305,0.0627981926905028,0.0662149916886203,-0.0137232912546955,0.0825531047167631,0.0687821443289398,-0.0056698515778755,-0.0307511502976067,-0.0230192098512589,-0.038472386416145,-0.0334701210083104,0.0007945821078699,-0.0079617738954648,-0.0030524956487721,-0.0290193164566056,-0.0356945188799081
20160929,16540,16580,16400,16540,1181400,50.89,6.83,14.81,-0.001207729468599,0.0024183796856105,-0.0084643288996372,-0.001207729468599,0.417915373952076,-0.0043342162292319,0.1715821416529483,0.0020598570216889,-0.0118458884416331,0.0121160200709826,-0.0760576818737712,-0.055756422454805,-0.174702856527778,-0.1117873444911842,-0.2013058948338207,-0.1531191806331471,-0.1337539660075192,-0.0488882250660726,-0.0724100365416579,0.0012187362339128,0.0637327658053715,0.0595793699598769,0.0165058405281868,-0.0497091511604334,0.0756079435586991,0.0698970314331751,-0.0035519161013539,-0.0306850486723042,-0.023726897034837,0.1331682749280514,0.1716406613441965,-0.0191134721519346,0.0065823592929753,0.0055580926916888,-0.0300480018086158,-0.0317682946909901
20160930,16660,16840,16340,16360,1903350,50.89,6.83,14.81,0.0072551390568318,0.0293398533007334,-0.0012224938875305,-0.0108827085852478,0.6110970035551042,-0.0108827085852478,0.6936250258045686,-0.010404064843939,0.4618725347918135,0.0,0.4636340741794524,-0.0638947167652108,0.3150976261428986,-0.1202961024528826,0.291076826651391,-0.0297081461633435,0.1234110344698035,-0.0728995177454154,-0.0708679016806195,-0.0028666063526424,0.0594064604107049,0.0562101358861462,-0.008077862715738,-0.0245837032439249,0.0584557181488532,0.0536046975292163,-0.0007468095266849,-0.0302490967131133,-0.0233716765464646,0.0401108571728794,-0.093057417755172,0.0215769193883655,0.0205180007472452,0.0063071846791458,-0.0261445823778948,-0.0287588723979435
20161004,16340,16540,16240,16240,1757275,50.89,6.83,14.81,-0.0012224938875305,0.0184729064039408,0.0,-0.0073349633251833,-0.0767462631675729,-0.0148022324678476,0.3534470143333563,-0.0184938958056327,0.2545485438591355,-0.0072742832691484,0.3489918305495378,-0.0686115200061174,0.2028430431091057,-0.1255261292146428,0.1909750822211247,-0.2033916148582322,-0.1736834686948886,-0.0902923452587396,-0.084034892099286,-0.011902719663219,0.0524406864958405,0.0532055148275989,0.0134896359420124,0.0215674986577505,0.0336141776772795,0.043756762462396,0.0001910045624868,-0.0281108186197735,-0.0236032999678293,0.181875346772702,0.1417644895998226,0.0623359654099306,0.0421562295893747,0.0142263206683926,-0.0213533065902614,-0.0255814752399689
20161005,16400,17100,16360,17100,3643405,50.89,6.83,14.81,0.0098522167487684,0.0,-0.0432748538011695,0.0529556650246305,1.0733265994224013,0.0326086956521738,0.9549048276972192,0.0293763544425715,1.399285496736169,0.0431281644604404,1.5999705279037597,-0.0175613306011452,1.4305093412387446,-0.0781505507735988,1.434590800919235,-0.3167709875789268,-0.1133793727206946,-0.1444710287718555,-0.1185636170548211,-0.0334810500673412,0.050331263416123,0.0506047252087071,0.0790537972034401,0.0655641612614277,0.0334372805293044,0.0554751274256759,0.0039410064872315,-0.0265926732275757,-0.0233664055951177,0.2397276723284949,0.0578523255557928,0.1112819529571965,0.065915226266583,0.0318581770387087,-0.0207737561858997,-0.0234108400181124
20161006,17040,17260,16820,17060,1941435,50.89,6.83,14.81,-0.0035087719298245,0.0117233294255567,-0.0140679953106682,-0.0023391812865497,-0.467137197209753,0.0240096038415367,-0.0690226640509875,0.0232725527831094,0.2023752273302257,0.0379654417133121,0.3568865696755576,-0.0180353031465847,0.2813389378709656,-0.0791900182614719,0.29088096266662,-0.1583004324121075,0.1584705551668193,-0.1722580723291514,-0.1246394912700205,-0.0556979534560985,0.0518339525993675,0.0486386759082847,0.0512790796498466,-0.0277747175535935,0.0304500981215496,0.0565016014191563,0.0160548968564923,-0.0255261640220468,-0.0233407802400389,0.0987491211397754,-0.1409785511887194,0.1387262544683806,0.0697604182881253,0.0413778199114854,-0.0237093748125606,-0.0216587005372621
20161007,17020,17080,16660,16680,1213485,50.89,6.83,14.81,-0.0023446658851113,0.0239808153477218,-0.001199040767386,-0.022274325908558,-0.374954608318074,-0.0004793863854266,-0.4198820149250164,0.0018018018018017,-0.2171493821306573,0.0133657351154312,-0.1487772948355186,-0.0380068054674432,-0.199892570431011,-0.0985326835947,-0.1940729258453248,0.1373688179087504,0.2956692503208579,-0.1141604726207719,-0.0815243488434223,-0.0521104027411327,0.056006884855142,0.048604267015474,-0.0120767871049085,-0.0633558667547552,0.0247335725949305,0.0501707580768147,0.0141926494613967,-0.0263639355034513,-0.0235329851985166,-0.125506289735761,-0.2242554108755365,0.0869913415356181,0.0339389346918417,0.0394462325432578,-0.026742798146828,-0.0216156752790055
20161010,16640,16740,16500,16520,722755,50.89,6.83,14.81,-0.0023980815347721,0.013317191283293,-0.0012106537530266,-0.0095923261390887,-0.4043972525412346,-0.0119617224880382,-0.610515549361929,-0.0066145520144317,-0.5148486173700781,0.0027922787422605,-0.4862137950730536,-0.0449578941283025,-0.5224184522621367,-0.1057460686929926,-0.5157301869171951,0.1347621254782049,-0.0026066924305454,-0.0812664182924622,-0.0770829680189388,-0.0554133014996583,0.0632245608514237,0.0505646995819321,-0.0621164848392608,-0.0500396977343522,0.013925848170226,0.0361907831595395,0.0150820882744449,-0.0300982923509098,-0.0248527748172299,-0.0707155260081217,0.0547907637276393,0.0648260648994179,0.0432014921438917,0.0422153209307907,-0.0305171248295246,-0.0222588207223977
20161011,16540,16580,16300,16300,1288315,50.89,6.83,14.81,0.0012106537530265,0.0171779141104293,0.0,-0.0133171912832929,0.7825058283927473,-0.0258187903418598,-0.2687834976181679,-0.0185452793834296,-0.1580325653239328,-0.0114621869124871,-0.0823164917018207,-0.0551272390006376,-0.1491462695064158,-0.1161559108203121,-0.1342191640571067,0.0756336765464967,-0.0591284489317081,-0.0254613600115164,-0.057876852635128,-0.0547465009455162,0.0677144058345924,0.0513074752271666,0.0211904697220788,0.0833069545613397,0.0154660149262392,0.0245400963017593,0.0173313667104275,-0.0290684127021924,-0.0242961504865012,-0.0903311690075796,-0.0196156429994579,0.0103847617433615,0.0363603635766461,0.0394198372368669,-0.0356887458281541,-0.0235226632377341
20161012,16300,16300,15800,16040,2671435,50.89,6.83,14.81,0.0,0.0162094763092268,-0.0149625935162094,-0.0159509202453987,1.0735883693040909,-0.0290556900726391,0.70428106170075,-0.0302297460701329,0.5571387353149473,-0.0262854367753293,0.8256900280147554,-0.0676225537686494,0.735169402077837,-0.1286002734442202,0.7776673401519572,0.2093650042018615,0.1337313276553647,0.0797658383446412,-0.0323525952136071,-0.0346656716020411,0.0697574579849551,0.0547756357233321,-0.0676752382146674,-0.0888657079367462,-0.0138797921573822,0.009778744185961,0.016547087969005,-0.0290730648869669,-0.0242585706850548,-0.144989490667001,-0.0546583216594214,-0.0665586708557376,0.0223616410507294,0.0198299350210679,-0.0378092114217214,-0.0269717336145381
20161013,16080,16100,15860,15860,1018890,50.89,6.83,14.81,0.0024937655860348,0.0151324085750315,0.0,-0.0112219451371571,-0.6185982440149208,-0.0257985257985258,-0.2632627030403998,-0.037037037037037,-0.4124639706096474,-0.0364520048602673,-0.2971103736910155,-0.0753085220095229,-0.340146831561419,-0.1365888181174805,-0.32091237507546,0.0598396294006222,-0.1495253748012392,0.1233938507071872,-0.0244321108109821,-0.0404607154190817,0.0726078768265429,0.0565558475837318,0.02254904847432,0.0902242866889874,-0.0196257983924875,0.005412149864531,0.0370971470967354,-0.0277272392220577,-0.0226308698688261,-0.0800429879574831,0.0649465027095179,-0.1023170926751893,0.0182045808965956,0.0051214035005654,-0.0421297215001091,-0.0303535279777561
20161014,15860,15960,15800,15860,743650,50.89,6.83,14.81,0.0,0.0063051702395964,-0.0037831021437578,0.0,-0.2701371099922465,-0.0158848349466368,-0.4230839350229517,-0.0330447506401658,-0.5600744084460507,-0.0361006442202503,-0.4846432489409077,-0.072605009258357,-0.5171253096021762,-0.1347675074103034,-0.5033736317042827,0.02426544745512,-0.0355741819455022,0.1007731766164611,-0.0066936480021554,-0.0395518422719066,0.0738825271505513,0.0580715643789559,0.145222887110872,0.1226738386365519,0.0118341364506685,0.0182838545227995,0.0440904429779873,-0.0234265280038337,-0.0207261558513364,-0.1693538627042291,-0.089310874746746,-0.1110866072688829,-0.0120476328666323,-0.0027326367868285,-0.047684787709236,-0.0338510671515514
20161017,15900,16200,15900,16100,802210,50.89,6.83,14.81,0.0025220680958386,0.0062111801242235,-0.0124223602484472,0.0151324085750315,0.0787467222483695,0.0042415169660678,-0.3852325848724039,-0.0168539325842697,-0.4923638798179189,-0.0215145253433814,-0.4433504031530594,-0.0562351010199694,-0.4780280720707454,-0.1198658843252306,-0.4628887081380184,-0.2257825257725533,-0.2500479732276733,0.0286642463663094,-0.0263010859630763,-0.0485844938218479,0.0646897059415196,0.0590045735397661,0.0766258211690205,-0.0685970659418514,0.0395825976523248,0.0267542229112753,0.0401794602202458,-0.0192844328995568,-0.0216422615718192,0.1547599755674948,0.3241138382717239,-0.0659915069537596,-0.0005827210271708,0.0099676398600372,-0.0428300547737031,-0.0338451294568668
20161018,16060,16160,15940,16160,847960,50.89,6.83,14.81,-0.0024844720496894,0.0,-0.0136138613861386,0.0037267080745341,0.057029954750003,0.0097475631092227,-0.3031395537088613,-0.0127077223851417,-0.4306524842314184,-0.0180470316582609,-0.4131921052622473,-0.0503614033025797,-0.449405672590326,-0.1149166126573497,-0.4318327215633758,-0.043274446907873,0.1825080788646803,0.0048826216754355,-0.0102893691680404,-0.0471621306336632,0.0642043321901596,0.0578544428362202,0.1863295438464078,0.1097037226773872,0.0726104124771906,0.0440382137017149,0.0438974880820555,-0.0113841206857297,-0.0204495796032958,-0.1441046747488089,-0.2988646503163037,-0.0767462081020055,-0.0331807231793219,0.0044877532050264,-0.050321802248794,-0.0338943054344146
20161019,16200,16440,16080,16340,1232175,50.89,6.83,14.81,0.0024752475247524,0.0061199510403917,-0.0159118727050183,0.0111386138613861,0.4531050992971366,0.0171812749003983,0.3263783710468613,0.0029462312791554,-0.0128630037228686,-0.0068076829564794,-0.1093038683937597,-0.0375591463294917,-0.2049573846382738,-0.1035933071226112,-0.1739340120984384,-0.2899750441292836,-0.2467005972214105,-0.0949853879907935,-0.0076097748230761,-0.0630866959389486,0.0575258959352527,0.054405152277954,0.1937062511412745,0.0073767072948667,0.124886710348379,0.0555034590954983,0.0554892932605871,-0.0061766138002114,-0.0176114561880791,0.1073305334063749,0.2514352081551838,-0.0262822032873303,-0.0464204370715339,0.0097473945975245,-0.0487754867290241,-0.0333378206738958
20161020,16420,16580,16200,16200,1392840,50.89,6.83,14.81,0.0048959608323133,0.0234567901234568,0.0,-0.0085679314565483,0.1303913810944061,0.0042152243987105,0.3876128623475368,-0.0003702332469456,0.167147028398114,-0.0145385972382748,-0.0079621429624527,-0.0436083123425693,-0.1058817814896588,-0.1093762885181011,-0.0630386317850821,0.0991463484678785,0.3891213925971621,-0.0871240441773422,0.0181349032649224,-0.053252294002549,0.0536897841237533,0.057569092976986,0.0392615088595962,-0.1544447422816783,0.1282292024254343,0.0543017020164733,0.0554016517178148,-0.0020336461017153,-0.0179544818362926,-0.1407519887424255,-0.2480825221488004,-0.0384240034443188,-0.070370548059754,-0.0003050648858143,-0.0489696496888663,-0.0360698454699089
20161021,16320,16340,16080,16120,961275,50.89,6.83,14.81,0.0074074074074073,0.0136476426799008,-0.0024813895781637,-0.0049382716049382,-0.3098453519427931,-0.0039545229856648,-0.0821327767232061,-0.0018575851393188,-0.1770966155473973,-0.0170731707317073,-0.2927213260219727,-0.0460597692080085,-0.383049464133429,-0.1120658789831722,-0.3505615919728234,0.0342409820290759,-0.0649053664388026,-0.085128937262551,0.007822119676955,-0.0368511145832336,0.0496508223895933,0.0569074220436006,-0.1085589451509713,-0.1478204540105676,0.0774728359730656,0.044653486211867,0.0474121221443409,-0.0036561513319585,-0.0193045131538522,0.0801747678864008,0.2209267566288264,0.0114817226738072,-0.0498024422975378,-0.007931753802848,-0.0430571209717775,-0.0340708114084547
20161024,16340,16340,16100,16140,750590,50.89,6.83,14.81,0.0136476426799008,0.0123915737298636,-0.0024783147459727,0.0012406947890818,-0.2191724532521911,-0.0032114624505928,-0.2761685992238911,0.0017378351539225,-0.3589818042690706,-0.0141103170240058,-0.4357920167565839,-0.0427046263345195,-0.5175950126397875,-0.1091895869745193,-0.4926588265962475,-0.0178859297352749,-0.0521269117643508,-0.0435496180550953,-0.0074426858443929,-0.0422628269316659,0.0483029873662448,0.0573246304288411,-0.048781625121571,0.0597773200294003,0.0523913467149472,0.045986972183636,0.0410888776715877,-0.0047347811596096,-0.0195858623216354,0.0756871261274464,-0.0044876417589544,-0.0043328472142024,-0.035162177083981,0.0040196575299553,-0.0405283805714973,-0.0343654237352145
