,code,name,date,open,high,low,close,volume,diffratio,high_close_ratio,low_close_ratio,open_lastclose_ratio,volume_lastvolume_ratio,trans_price_exp,trans_price_exp_ma5,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,close_ubb_ratio,close_lbb_ratio,rsi,buy_strength_ma5_ratio,sell_strength_ma5_ratio,prevvalid_cnt,eps,bps,per,pbr,roe,roa,eps_krx,bps_krx,per_krx,pbr_krx,roe_krx,dps_krx,dyr_krx,marketcap,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120,bal_rto,bal_rto_diff,bal_rto_ma10,bal_rto_ma120,bal_rto_ma20,bal_rto_ma5,bal_rto_ma60,short_ratio,short_ratio_diff,short_ratio_ma10,short_ratio_ma120,short_ratio_ma20,short_ratio_ma5,short_ratio_ma60,adx,lbb,ma20,macd,macd_signal,minus_dmi,plus_dmi,rsi_signal,ubb,macd_signal_ratio,trans_price_mean,macd_signal_sign,Correlation
620,660,SK하이닉스,2017-07-07,67600,68400,66100,66600,3242213,-0.0220264317180616,0.0270270270270269,-0.0075075075075075,-0.0073421439060205,-0.1992404398010137,26.10570600226904,26.222984992798217,-0.0053763440860215,-0.0127482952860954,0.0302420914223837,0.1541627554336053,0.2356024180207478,-0.1240976934863192,-0.177712251571666,-0.2288447351031516,-0.0424084285441479,-0.1385851051395479,-0.0718928027008842,0.157635790368676,61.728395061728406,-0.0048187371699188,-0.00480767995481,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,15.92,2.02,0.1268844221105527,600.0,0.9,31.51227471131054,0.2195188903381733,0.136833177943615,0.1160880704066594,0.1295416966058667,0.0868536317208303,0.0194858080130014,0.010632428287648,0.0734051094113804,0.1006570544970106,-0.0284618628493311,-0.0438244990229882,-0.0060528459150249,-0.0158636474095576,-0.0046171213957955,-0.2918509672251638,-0.2366108317026716,-0.086839875526599,-0.0873906441716353,-0.0821931543319706,-0.0054813046387266,-0.0069090074942118,0.0015,9.999999999999984e-05,0.0013199999999999,0.0010225,0.00129,0.0013399999999999,0.0011649999999999,0.024907,0.017967,0.0169650999999999,0.0201559416666666,0.02526305,0.0179648,0.0260293166666666,0.5078192751844378,57531.04780804132,64645.0,2643.657516203348,2791.6917525671583,0.1785426283493953,0.2781178805524941,46.08695652173913,71758.95219195867,-0.053026712647513,,,0.44409477105709505
621,660,SK하이닉스,2017-07-10,67000,67500,65700,67300,2667048,0.0105105105105105,0.0029717682020802,-0.0237741456166419,0.006006006006006,-0.1773988939036392,25.911167002709444,26.1563573743948,0.0020845741512804,-0.0020759193357058,0.03323865817149,0.1601614687333898,0.2455658718652642,-0.2341096111569527,-0.3086894948303761,-0.3657723635323104,-0.2155361211392793,-0.2887330220039894,-0.0585554567304367,0.1448671879087431,60.5095541401274,-0.0099326704017146,-0.0099098154130417,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.09,2.04,0.1267868241143567,600.0,0.89,31.522730370414877,-0.064571766237428,-0.2840906565756014,0.0582602024348752,0.1312576573323711,0.0761635582919729,0.0176399511888384,0.0106626923232074,0.038204411769117,-0.0352006976422634,0.0133976787057141,-0.0388852878873376,-0.0002633676737735,-0.0169431612079277,-0.0041622890457648,0.022283438468299,0.3141344056934628,-0.0717582145702108,-0.0937982102726816,-0.0776279613566708,-0.002483918164038,-0.0074365786791188,0.0014,0.0001,0.0013,0.0010116666666666,0.0012749999999999,0.0013,0.0011566666666666,0.0069399999999999,-0.005245,0.0145233999999999,0.0200508,0.02975615,0.0198614,0.0259342833333333,0.4594142797131852,58784.11112727642,65135.0,2529.365274784839,2739.226457010695,0.1836197688705012,0.2457905753786339,40.95238095238095,71485.88887272358,-0.0766133014262998,,,0.4601452258938169
622,660,SK하이닉스,2017-07-11,67400,69000,66900,69000,3187332,0.025260029717682,0.0,-0.0304347826086957,0.0014858841010401,0.1950786037596623,26.104894605013616,26.182556203279937,0.0176991150442478,0.0234351824384455,0.0511082336811639,0.182620618733396,0.2734151517947771,-0.0997748344049143,-0.1342438733898227,-0.2398384294269939,-0.0661808878105811,-0.1464264695583467,-0.034564600746632,0.1534670123679036,62.65060240963856,-0.0035133671512502,-0.0035052891628698,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.49,2.09,0.1267434808975136,600.0,0.87,31.54767663836145,-0.1552235537433816,-0.0906517875059535,0.0070942947176426,0.0936517290431398,0.0716566682098031,0.0131170890432428,0.0067199429092158,0.0831526179262154,0.0449482061570983,0.0331358257239366,-0.0233748642183678,0.0029176797218723,-0.0168645971498988,-0.0042644274001097,0.0746960153507698,0.0524125768824708,-0.0398804436106232,-0.0711117210298099,-0.0759730245443443,0.002902671189844,-0.003298738675465,0.0013,0.0001,0.00129,0.0010016666666666,0.001265,0.0012799999999999,0.0011533333333333,0.012185,-0.0005739999999999,0.0149379999999999,0.0200842,0.031439,0.020136,0.0268726499999999,0.4410129425737155,59819.65609779583,65645.0,2546.607931510691,2700.7027519106946,0.1587758681860614,0.3091783400716553,58.82352941176471,71470.34390220417,-0.0570573049147984,,,0.45719936148376433
623,660,SK하이닉스,2017-07-12,68700,69500,68400,68900,3462150,-0.0014492753623188,0.0087082728592162,-0.0072568940493469,-0.0043478260869564,0.0862219561689838,26.19635936526164,26.13348137821215,0.0135333921741689,0.0193815653203137,0.0419659735349715,0.1742316650570925,0.2679425837320575,0.042334970027394,-0.0039030520302306,-0.1645348185661567,0.005655424154972,-0.0712594037952941,-0.0335804600534185,0.1303251491114005,61.81818181818183,0.002042166084696,0.0020374602983759,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.47,2.09,0.1268973891924711,600.0,0.87,31.54622631178381,0.0415545253671851,0.1967780791105667,0.0247927616238214,0.070663954910477,0.0769215412512578,0.0116676259997776,0.0059254439918244,-0.0414352353306471,-0.1245878532568625,0.0252149917380871,-0.0238645493308903,-0.0055276439226294,-0.0173152350270769,-0.0049227988386436,-0.0049876521814479,-0.0796836675322178,-0.0510198602220069,-0.0478005880814946,-0.0730539348046221,0.004434004266993,-0.0018791449542919,0.0012,-0.0001,0.0013,0.0009925,0.00126,0.0012799999999999,0.0011533333333333,0.012759,-0.020274,0.0190324999999999,0.020108475,0.0317589499999999,0.0246252,0.0272080333333333,0.431723215029703,60955.91171634586,66125.0,2523.118754512303,2665.1859524310166,0.1467734399435825,0.3201671532976262,52.222222222222214,71294.08828365414,-0.0533047976592885,,,0.44584494925765145
624,660,SK하이닉스,2017-07-13,69500,71900,69200,70600,5432312,0.0246734397677793,0.0184135977337109,-0.0198300283286119,0.0087082728592162,0.5690573776410612,26.664839935746937,26.196593382200135,0.0309579439252336,0.0412979351032447,0.0596622889305815,0.196120233237798,0.2949970193057274,0.5097258054071871,0.4888361516453681,0.2970725438442705,0.5548585310030654,0.4557588095549678,-0.0121476743285455,0.1427308381129568,65.38461538461539,0.0178271575205308,0.0177861753201424,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.87,2.14,0.1268524007113218,600.0,0.85,31.57060027826339,-0.0483696444534113,-0.0899241698205965,-0.0014183097457725,0.0603416171998754,0.0837716873885767,0.0116477668069885,0.0041732475343797,-0.0135408275518784,0.0278944077787686,0.0279572152448374,-0.0120236862913302,-0.0144361388221686,-0.0180290324603003,-0.0048277246692823,0.0601213626905082,0.0651090148719561,-0.0279475605794069,-0.0492787941513115,-0.0715852906710217,0.0051725816712315,-0.0002321562931557,0.0013,0.0,0.00131,0.000985,0.00126,0.0013,0.0011533333333333,0.033033,-0.001357,0.0200731999999999,0.020460875,0.03250465,0.0221962,0.0271400333333333,0.4479425617662961,61781.827920724514,66625.0,2611.5745986929105,2654.4636816833954,0.1185682248397393,0.4123758571362229,66.66666666666667,71468.1720792755,-0.016157344056516,,,0.44965618688697784
625,660,SK하이닉스,2017-07-14,71400,72200,70700,71100,2931832,0.0070821529745042,0.0154711673699015,-0.0056258790436005,0.0113314447592067,-0.4602975675918467,26.065088139710557,26.18846980968844,0.0247910060536178,0.0429807833357782,0.0587446951083314,0.1973896568661848,0.2998369871570256,-0.1708935982870335,-0.1898447352917445,-0.2915052948514568,-0.1611860130395841,-0.2154130344128335,-0.0051322181463193,0.1313870220411683,61.11111111111111,-0.0062284027937967,-0.0062140729472718,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.99,2.16,0.1271336080047086,600.0,0.84,31.57765747057339,0.2055257600026195,0.2538954044560308,-0.0042169358128832,0.055935567296888,0.0892931852621552,0.0180554579811919,0.0051219610264422,0.0503415611808589,0.0638823887327374,0.0233445055987331,-0.002558678625299,-0.0187091603586959,-0.0180142927293206,-0.0047500365001854,-0.2100096458460102,-0.2701310085365185,-0.0115792963035762,-0.0492095859150876,-0.0701614776001377,-0.0005460908786301,-0.0008697150027056,0.0013,0.0,0.00132,0.0009766666666666,0.00125,0.0013,0.0011499999999999,0.03439,0.026077,0.0186889999999999,0.0202398583333333,0.03308545,0.0159653999999999,0.0266086166666666,0.4643865950239924,62843.21687880634,67155.0,2691.0021165131257,2661.7713686493416,0.1060294504452592,0.3885948850991735,76.66666666666666,71466.78312119366,0.0109816899407917,,,0.4478131216512081
626,660,SK하이닉스,2017-07-17,71800,71900,70200,71200,2804598,0.0014064697609001,0.0098314606741574,-0.0140449438202246,0.0098452883263009,-0.0433974388709857,26.02422349984735,26.21108110911602,0.0148232611174459,0.0369938829012526,0.0536440991490936,0.1917149034102796,0.2972480546593281,-0.2129973222920532,-0.2039096618770924,-0.3010464286458821,-0.2006472388756673,-0.2491783012820518,-0.0074495668877736,0.1227519557780667,56.849315068493155,-0.0084207333334594,-0.0084013673756981,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,17.02,2.16,0.126909518213866,600.0,0.84,31.579062952182124,0.2198183126423109,0.0142925526396914,0.0526610799630645,0.0554606411989699,0.103801700131075,0.0157809648967736,0.006326975335197,0.0342508979896584,-0.0160906631912005,0.0225538028428414,0.0179757407742777,-0.0236531226119159,-0.0165317683560367,-0.0049904200676548,-0.2562256694185762,-0.0462160235725659,-0.0672811178809512,-0.0695196662255811,-0.0798208629488992,0.0003458441500653,-0.0018616215981067,0.0013,0.0,0.00131,0.0009674999999999,0.00124,0.0013,0.001145,0.008313,-0.0263179999999999,0.0199474999999999,0.0203880666666666,0.0331876,0.0091854,0.0265232666666666,0.4636430805780418,63415.609862517165,67575.0,2730.5421704575856,2675.525529010991,0.1276159525127693,0.3439966357584585,81.3953488372093,71734.39013748283,0.0205629289835,,,0.4374867957957185
627,660,SK하이닉스,2017-07-18,70700,71800,70600,70800,2066194,-0.0056179775280898,0.0141242937853107,-0.0028248587570621,-0.0070224719101124,-0.2632833653878381,25.70812664102407,26.131727516318115,0.0039705048213272,0.0237131289762868,0.0424795700507987,0.1782489910826965,0.2858213077662335,-0.3812710792769469,-0.3993632045435273,-0.4548161402860141,-0.4115692982897939,-0.4465286292416125,-0.0160366968106617,0.1083958357301031,63.84615384615384,-0.0173073434027324,-0.0172674007375641,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.92,2.15,0.1270685579196217,600.0,0.85,31.57342913446387,0.0496458706200869,-0.1701724420222239,0.0936349648357582,0.0503646297767004,0.0959693147563829,0.0191855981626799,0.006770765369116,0.0994359677745652,0.0651850697849068,0.0258104728125113,0.0294731492682239,-0.0158508261659066,-0.0152636537492694,-0.0036495567045763,-0.1452148249389941,0.1110108444795821,-0.111263285938904,-0.0755718647747637,-0.0794773752637775,-0.00427836069089,-0.0036214782745651,0.0013,0.0,0.00129,0.0009583333333333,0.00123,0.0013,0.0011383333333333,0.0346309999999999,0.0340169999999999,0.0248968999999999,0.0207565833333333,0.03312565,0.0097399999999999,0.0264159166666666,0.4629987013915513,63876.09707443899,67915.0,2698.494723599739,2680.1193679287408,0.1167066596246396,0.3145899669358848,70.58823529411764,71953.90292556101,0.0068561706209373,,,0.44322390303070014
628,660,SK하이닉스,2017-07-19,71200,71200,70000,71000,2009799,0.0028248587570621,0.0028169014084507,-0.0140845070422535,0.0056497175141243,-0.027294145661056,25.685387890833255,26.02953322143243,0.0008457851705667,0.0221710336884537,0.0406742396482227,0.1746863366882669,0.2852035659873593,-0.3408219296694892,-0.3690274516206,-0.4429386886341142,-0.4287758852694459,-0.4617151879040466,-0.0167374106947092,0.1052060374282641,60.504201680672274,-0.0140873656199156,-0.0140547107515441,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.97,2.15,0.126694166175604,600.0,0.85,31.57625001080551,-0.0234371695876055,-0.0730830402076925,0.0806366258448001,0.0527146937343107,0.0853116414115415,0.0190649242079069,0.006068807207614,0.0611921888706283,-0.0382437789039368,0.0463359576527664,0.0357754746954267,-0.0123315366384772,-0.0143375880929304,-0.0037466461395341,-0.0384326989912921,0.1067821259477019,-0.1179522953008729,-0.08448607776144,-0.0717097238651239,-0.0051296158764592,-0.0028500864367086,0.0013,0.0,0.0012799999999999,0.00095,0.001215,0.00132,0.00113,0.000614,-0.001265,0.0241074999999999,0.020621275,0.0341778,0.0134397999999999,0.0259099666666666,0.4424807383179565,64241.415261548835,68225.0,2658.5886643965787,2675.8132272223083,0.1511191911747356,0.2863457058904855,71.01449275362319,72208.58473845117,-0.0064371319531931,,,0.4354928627804416
629,660,SK하이닉스,2017-07-20,71400,71700,70800,71300,1647153,0.004225352112676,0.0056100981767182,-0.0070126227208976,0.0056338028169014,-0.1804389394163297,25.48991152393355,25.79454753906975,0.0030951041080473,0.0217827457724275,0.0402684563758388,0.1732119350592365,0.2866552377515112,-0.2813202687429273,-0.4407070598928763,-0.5213655836517854,-0.5275361759439857,-0.5563658496027621,-0.0158106343863438,0.1031244668768243,67.56756756756755,-0.0125967586550345,-0.012567273670512,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,17.04,2.16,0.1267605633802817,600.0,0.84,31.580466461184443,0.0137145729631673,0.0371517425507728,0.0930534693281158,0.0458175797911716,0.0810201732291385,0.0256017662189715,0.0073012980087676,-0.020927624816881,-0.0821198136875093,0.0448585981997659,0.0364079067223016,-0.009054346942568,-0.0168056065671132,-0.004810037103227,0.0025462115541179,0.04097891054541,-0.1294673255281509,-0.078707443053779,-0.0709040041789286,-0.0093996920771203,-0.0030466150750793,0.0013,0.0,0.0012699999999999,0.0009416666666666,0.0012,0.00132,0.0011216666666666,0.001879,0.001389,0.0260622999999999,0.0207319416666666,0.0355298999999999,0.0179502,0.0259840833333333,0.4329713936273212,64634.592143409885,68540.0,2620.9575506118126,2664.842091900209,0.1402244186406487,0.3057540950780991,91.2280701754386,72445.40785659011,-0.0164679706245197,,,0.48562411682001866
630,660,SK하이닉스,2017-07-21,70800,71300,70300,71200,1599111,-0.0014025245441795,0.0014044943820223,-0.0126404494382021,-0.0070126227208976,-0.029166689433222,25.4553935638255,25.672608623892742,0.0014064697609001,0.0136674259681093,0.0341321713870732,0.1654299432562198,0.2810747593486669,-0.210460207043549,-0.4249359588908457,-0.5243339326537809,-0.5363618026567495,-0.5675093696249012,-0.0186242093924449,0.0928829039613037,74.25742574257426,-0.0088796022577465,-0.008858714245109,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,17.02,2.16,0.126909518213866,600.0,0.84,31.579062952182124,0.0272351325205067,0.0135205595573393,0.0573953438316932,0.026589204009405,0.0780654503076358,0.03171327893514,0.0086188150653163,-0.0095246671431814,0.0114029576736995,0.0328853525349579,0.0281149290668454,-0.0078547849780713,-0.017116989004812,-0.0061361923346031,-0.039080464082856,-0.0416266756369739,-0.0952814891755201,-0.0534303927395482,-0.0704105184555917,-0.0158560056392961,-0.0032141974342107,0.0013,0.0,0.00126,0.000935,0.0011849999999999,0.00134,0.001115,0.00049,-0.010596,0.0335609999999999,0.020959075,0.03632565,0.0214126,0.0260083666666666,0.4075640849282093,65148.79109365318,68850.0,2553.6288141637924,2642.599436352926,0.1706642871355964,0.2798848729068675,88.23529411764707,72551.20890634682,-0.0336678427177457,,,0.48558928140276925
631,660,SK하이닉스,2017-07-24,71300,73000,71000,73000,3598173,0.0252808988764044,0.0,-0.0273972602739726,0.0014044943820223,1.2501083414472167,26.282439338810494,25.724251791685372,0.0215505177721802,0.0309278350515462,0.0560578661844484,0.1882155064836417,0.3092800454362023,0.6474502377653628,0.2520325412595872,0.0690037248443029,0.0410246306794535,-0.0287806682157638,-0.002760661251606,0.1222496724907953,81.57894736842105,0.0224730501948162,0.0224202937097504,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,17.45,2.21,0.126647564469914,600.0,0.82,31.604029574912584,-0.0945852242235156,-0.1218203567440223,-0.005485363541472,0.0235878582107962,0.0774227577715837,0.0312166911758761,0.0083329014780782,0.0424890631995737,0.0520137303427552,0.0345329855769409,0.0285433942098911,-0.0051709468387231,-0.0151541726968617,-0.005918770379675,0.0296036349558512,0.0686840990387072,-0.0381156283006346,-0.0526983730907929,-0.0732482916817373,-0.0177271762090172,-0.0033643650323806,0.0013,-0.0001,0.00125,0.0009291666666666,0.00117,0.00132,0.0011116666666666,0.011086,-0.042044,0.0449889,0.021179675,0.03643715,0.0307095999999999,0.0262053333333333,0.4127361181874351,65047.913837193606,69125.0,2615.366940147098,2637.152937111761,0.1427855418139044,0.3730156309526048,88.46153846153847,73202.08616280639,-0.0082611807066916,,,0.4670893258130338
632,660,SK하이닉스,2017-07-25,72900,73000,70100,70400,6028435,-0.0356164383561643,0.0369318181818181,-0.0042613636363636,-0.0013698630136986,0.6754155511699966,26.791546432621736,25.940935750004904,-0.0137293359484449,-0.0077519379844961,0.0175616101756161,0.1403271961557151,0.2594293210888816,1.025320253333558,0.9089554742298998,0.7628202878839236,0.7381519455560597,0.6216831148606135,-0.0395877927260809,0.0819426941256442,60.16949152542372,0.0345967236180673,0.0345162143941362,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.83,2.13,0.1265597147950089,600.0,0.85,31.56776339692819,0.3381086467715087,0.4326938709950244,0.0522071916888122,0.0729210782622852,0.0832864036527125,0.0363870322136209,0.0137560069938504,-0.062417858034465,-0.1049069212340387,0.0021622204151349,0.0139863466138231,-0.0046942588022723,-0.0135991859827012,-0.0072452083449656,-0.3048404768401749,-0.3344441117960262,-0.0700407586808708,-0.0906520223098874,-0.0808818716698487,-0.0249527026948023,-0.0076840906833556,0.0014,0.0001,0.00124,0.0009216666666666,0.001155,0.00128,0.0011099999999999,0.05313,0.0299639999999999,0.0479399999999999,0.0217075,0.0377322,0.0400537999999999,0.0260902166666666,0.3899849616072544,65068.14120769373,69185.0,2426.5251079101145,2595.0273712714315,0.1787507661364599,0.292950889800267,59.74025974025974,73301.85879230627,-0.0649327499304023,,,0.5310234660014607
633,660,SK하이닉스,2017-07-26,69600,69900,66700,66800,9659618,-0.0511363636363636,0.0464071856287424,-0.0014970059880239,-0.0113636363636363,0.6023425648613612,27.21366450472641,26.246591072783534,-0.0530195633683017,-0.0556969182923381,-0.0341935950263861,0.0782019207489306,0.1926974065973308,1.1434865831517067,1.5569951207374286,1.6634590293067075,1.73193791556612,1.5666121192786182,-0.0890011841759711,0.0276308187175295,45.751633986928105,0.0405042570868687,0.0404111902673891,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,15.97,2.02,0.1264871634314339,600.0,0.9,31.515273214306795,0.2801821976811091,-0.0579264490903995,0.1129310651425552,0.0967838454936776,0.0837239002020773,0.0461507358069923,0.0161223343092087,-0.0405070883755444,0.0219107696589205,-0.0181776350340996,0.0140791613093333,-0.0048926940107784,-0.0150263950598398,-0.0082433133517967,-0.2467424695262276,0.0580980073139473,-0.1117027127878579,-0.1148275040443654,-0.08131404606293,-0.0336613096394597,-0.0091109122661909,0.0013,-0.0001,0.00122,0.0009125,0.00114,0.00124,0.0011049999999999,0.023166,0.003975,0.0444854,0.0218878083333333,0.0395401,0.0347752,0.0255715666666666,0.3688091657879224,65003.889318311376,69165.0,1963.739910483302,2468.769879113806,0.3564745275531435,0.222609665512318,30.208333333333332,73326.11068168862,-0.2045674539790603,,,0.5179102297159812
634,660,SK하이닉스,2017-07-27,66800,69500,66800,68400,6177375,0.0239520958083832,0.0160818713450292,-0.023391812865497,0.0,-0.3604948974172685,26.757767243950845,26.500162216786997,-0.0222984562607203,-0.0300623936471923,-0.0109890109890109,0.0996489911845877,0.2186539575074606,0.141307456547592,0.6035846572768473,0.6470966823855264,0.7192636942008264,0.6292249046226441,-0.0671630841027561,0.0523840132749147,55.84415584415585,0.0117149269888316,0.0116882925994472,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.35,2.07,0.1266055045871559,600.0,0.88,31.5389429583927,-0.0252636435379105,-0.3054458412190196,0.1051354218423396,0.0990944455852277,0.0797180313925516,0.0459923972827896,0.0149740304439332,-0.0075148424694955,0.0329922459060489,-0.0154950785646225,0.0146817598175716,0.0013290367631207,-0.0151365183236929,-0.0079582267634196,0.0326039782269977,0.2793464477532253,-0.1056911594532819,-0.1175792424907165,-0.0834290183210139,-0.0334170333262849,-0.0082282436496345,0.0014,0.0002,0.00121,0.0009041666666666,0.00113,0.00122,0.0011033333333333,0.019191,-0.0277839999999999,0.0449361,0.0217750916666666,0.03870115,0.0341744,0.0256673666666666,0.3504568094111679,64995.286071617506,69160.0,1706.4154405849986,2316.2989914080445,0.296524931333667,0.1851726019060645,37.38317757009346,73324.7139283825,-0.2633008748375384,,,0.5298922690234454
635,660,SK하이닉스,2017-07-28,67800,67900,64200,64600,8093780,-0.0555555555555555,0.0510835913312692,-0.0061919504643962,-0.0087719298245614,0.3102296687508852,27.00704216534789,26.810491937091474,-0.0588578088578088,-0.0754257907542579,-0.0640394088669951,0.0356159991450022,0.1489380622786085,0.2059612161032471,0.8527919316249462,1.0266685176106858,1.2063665190618047,1.1132581591790047,-0.1222974345181239,0.0025022708639292,42.7027027027027,0.0094350545127417,0.0094138767173523,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,15.44,1.96,0.1269430051813471,600.0,0.93,31.48178454455275,0.1713799979737527,0.1966436415116632,0.1339643949329888,0.095679869382341,0.0758077183396145,0.0499192135722997,0.0153199447075988,-0.0201947668456518,-0.0126799243761563,-0.0176290985051166,0.0076281270149206,0.0025347241948108,-0.0159733794366663,-0.0075848381074163,-0.1605021386793315,-0.1931061169063292,-0.129975494372577,-0.1126284917740486,-0.0809190388445681,-0.0367221108145284,-0.0090650644259458,0.0012,9.999999999999984e-05,0.00118,0.000895,0.001115,0.00118,0.0011,0.0469749999999999,-0.010832,0.0474819,0.021749525,0.03794085,0.0457094,0.0254110166666666,0.363202963244838,64438.756776410555,69020.0,1182.227716982787,2089.484736522993,0.3713058012716128,0.1422380463330632,27.083333333333332,73601.24322358944,-0.4342013146503894,,,0.6023348863700976
636,660,SK하이닉스,2017-07-31,63700,66000,63700,66000,4769724,0.0216718266253869,0.0,-0.0348484848484847,-0.0139318885448916,-0.4106926553476867,26.45763118930308,26.845530307189996,-0.0184414039262343,-0.0483056957462149,-0.0435475690167379,0.0550715370473982,0.1717016303222178,-0.3132924444667634,0.0448610431839113,0.1794714541932989,0.2977399765835526,0.2425169191362273,-0.1035719115575344,0.0250920426811109,41.75824175824176,-0.0135663048890977,-0.0135359214057245,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,15.77,2.0,0.1268230818008877,600.0,0.91,31.503224875790615,-0.0999204566134225,-0.2713004545871752,0.1328973484550075,0.0637059924567677,0.0595833168278688,0.0516388265914674,0.014363292277285,0.0447369701056077,0.0649317369512596,-0.0171795171239098,0.0086767342265155,0.0133262375003966,-0.0155900238577328,-0.0076005030916548,0.0560854254879317,0.2165875641672633,-0.1246791362661609,-0.0813973822833978,-0.0754585242544894,-0.0388074633814413,-0.0080905397237142,0.0011,-9.999999999999984e-05,0.00117,0.0008891666666666,0.00111,0.0011799999999999,0.0011,0.057807,0.03107,0.0464277,0.0216123833333333,0.03615415,0.0592682,0.02482115,0.3785627964322015,64384.46232338133,69005.0,869.7475606906519,1845.5373013565247,0.3516378227042995,0.1240621441104126,34.41558441558442,73625.53767661867,-0.5287293515815901,,,0.6054098748461688
637,660,SK하이닉스,2017-08-01,65300,66500,64700,65500,3744523,-0.0075757575757575,0.0152671755725191,-0.0122137404580152,-0.0106060606060606,-0.2149392711192513,26.22408233444417,26.732037487554475,-0.0114699667974644,-0.048241790177274,-0.0505870416002318,0.0444072390975045,0.1607986767485822,-0.4229433361421876,-0.2088092782722064,-0.0836593221680352,0.0143700869078706,-0.0284453493281948,-0.1107318123558218,0.0182835554329883,40.86021505376345,-0.0194020764836486,-0.0193584602763066,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,15.65,1.99,0.1271565495207667,600.0,0.92,31.4956202764054,0.1172389647493152,0.2171594213627377,0.0887234120505688,0.0704653018696905,0.0604149658231954,0.055011794403671,0.0156386184261564,-0.1260593138298255,-0.1707962839354333,-0.0299078082829819,-0.0138727939339235,0.0078001776671502,-0.0159901053462511,-0.0086131349991497,0.0047175568156478,-0.0513678686722839,-0.0627675295349963,-0.0664041441079336,-0.0709880044413486,-0.0418965337950633,-0.0083611499870209,0.0012,0.0,0.0011699999999999,0.0008841666666666,0.00111,0.0012,0.0010999999999999,0.026737,0.006575,0.0413544,0.0211752333333333,0.03354095,0.0558262,0.02396025,0.3794309700477535,64323.929862687895,68990.0,575.1292324197129,1591.4556875691624,0.315259628696303,0.139964577758217,32.48407643312102,73656.0701373121,-0.6386143598517765,,,0.5984335335879748
638,660,SK하이닉스,2017-08-02,67900,68200,66600,68000,4161592,0.0381679389312977,0.0029411764705882,-0.0205882352941176,0.0366412213740459,0.1113810757738702,26.36793567091994,26.562891720793186,0.0225563909774435,-0.0075890251021599,-0.0143499057834468,0.0810810810810811,0.2024934054436404,-0.2278188802803014,-0.1589257478917929,0.023360531031102,0.1256094950060515,0.0756840261532643,-0.076790278476273,0.0571493399914992,43.298969072164944,-0.0086583840106025,-0.0086387900302095,5,16548.0,119577.0,6.44,0.89,15.63,11.84,4184.0,32990.0,16.25,2.06,0.1267692307692307,600.0,0.88,31.5330778389403,-0.123542384741224,-0.2407813494905392,0.0079784955661021,0.0604547803543287,0.0565847370443197,0.0551618248885197,0.0141687488727441,-0.0213649007399091,0.1046944130899164,-0.0260793707558548,-0.0221285028949772,0.0068234859002247,-0.0170271085398765,-0.0091136378011125,0.1464386705856797,0.1417211137700319,0.0158686984873851,-0.0479170071502364,-0.0662015424558381,-0.0410428614638728,-0.0063993352871376,0.0012,0.0,0.00115,0.0008808333333333,0.0011,0.0012,0.0010983333333333,0.020162,-0.056704,0.0442481,0.0213589249999999,0.0324612,0.0541956,0.0236751,0.3435259354236858,64323.929862687895,68990.0,537.1789269946748,1380.600335454265,0.2673834722923056,0.214326400443578,40.782122905027926,73656.0701373121,-0.6109091724811695,,,0.5997453136632859
